0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.04,-0.13,-0.13,-0.13,-0.13,4.83,-0.13,-0.13,-0.13,-0.11,-0.12,0.29,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,9.86,-0.13,-0.13,-0.13,-0.11,-0.13,-0.05,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,1.26,-0.13,-0.13,-0.13,-0.1,-0.13,-0.0,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,1.61,-0.13,-0.13,-0.13,-0.12,-0.12,0.23,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.11,-0.13,-0.13,-0.13,-0.12,-0.13,0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,1.1,-0.13,-0.13,-0.13,-0.11,-0.13,0.09,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,0.07,-0.13,-0.13,-0.13,-0.11,-0.13,0.09,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.11,-0.13,-0.13,-0.13,-0.11,-0.12,0.05,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.32,-0.13,-0.13,-0.13,-0.1,-0.12,0.06,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-0.05,-0.13,-0.13,-0.13,-0.11,-0.12,0.15,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,1.24,-0.13,-0.13,-0.13,-0.1,-0.12,0.0,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,7.26,-0.13,-0.13,-0.13,-0.11,-0.12,0.09,-0.12,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.3,-0.13,-0.13,-0.13,-0.12,-0.13,0.05,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.14,-0.13,-0.13,-0.13,-0.12,-0.12,-0.0,-0.13,0.31,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.11,-0.12,-0.09,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,1.09,-0.13,-0.13,-0.13,-0.11,-0.13,0.41,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,1.53,-0.13,-0.13,-0.13,-0.12,-0.13,0.06,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,1.86,-0.13,-0.13,-0.13,-0.12,-0.12,0.12,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,0.02,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.6,-0.13,-0.13,-0.13,-0.12,-0.12,-0.05,-0.12,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,1.95,-0.13,-0.13,-0.13,-0.11,-0.12,0.06,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.87,-0.13,-0.13,-0.13,-0.12,-0.12,0.13,-0.13,0.39,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.14,-0.13,-0.13,-0.13,-0.13,-0.13,0.15,-0.13,-0.13,-0.13,-0.13
-0.06,-0.12,-0.13,-0.13,-0.13,-0.23,-0.13,-0.13,-0.13,-0.12,-0.13,-0.06,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,-0.08,-0.13,-0.13,-0.13,-0.1,-0.13,0.17,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,1.71,-0.13,-0.13,-0.13,-0.13,-0.12,0.31,-0.13,0.27,-0.12,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.15,-0.13,-0.13,-0.13,-0.12,-0.12,0.07,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.02,-0.13,-0.13,-0.13,-0.12,-0.12,-0.07,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.11,-0.13,-0.13,-0.13,-0.13,-0.12,0.0,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.44,-0.13,-0.13,-0.13,-0.11,-0.12,0.07,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.91,-0.13,-0.13,-0.13,-0.1,-0.13,0.16,-0.12,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,0.6,-0.13,-0.13,-0.13,-0.12,-0.13,0.02,-0.13,0.51,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.12,-0.13,-0.13,-0.13,-0.1,-0.12,0.1,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.09,-0.13,-0.07,-0.12,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.45,-0.13,-0.13,-0.13,-0.12,-0.13,0.48,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.06,-0.13,-0.13,-0.13,-0.1,-0.13,-0.06,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,0.72,-0.13,-0.13,-0.13,-0.13,-0.13,0.23,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,-0.29,-0.13,-0.13,-0.13,-0.13,-0.12,-0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,-0.12,-0.11,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,4.01,-0.13,-0.13,-0.13,-0.11,-0.12,0.09,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.35,-0.13,-0.13,-0.13,-0.13,-0.12,-0.12,-0.12,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,0.16,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,1.17,-0.13,-0.13,-0.13,-0.13,-0.13,0.05,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.62,-0.13,-0.13,-0.13,-0.12,-0.12,0.16,-0.13,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,-0.22,-0.13,-0.13,-0.13,-0.13,-0.13,-0.06,-0.13,0.17,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,1.2,-0.13,-0.13,-0.13,-0.11,-0.12,0.12,-0.13,-0.13,-0.13,-0.13
-0.04,-0.13,-0.13,-0.13,-0.13,3.02,-0.13,-0.13,-0.13,-0.12,-0.13,0.29,-0.13,0.09,-0.11,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,0.53,-0.13,-0.13,-0.13,-0.11,-0.12,-0.01,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,1.03,-0.13,-0.13,-0.13,-0.1,-0.12,0.28,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.34,-0.13,-0.13,-0.13,-0.11,-0.13,0.11,-0.13,0.27,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.2,-0.13,-0.13,-0.13,-0.09,-0.13,0.05,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.13,-0.13,-0.13,-0.13,-0.11,-0.12,0.03,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.12,-0.13,-0.13,-0.13,-0.12,-0.13,0.02,-0.12,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,-0.59,-0.13,-0.13,-0.13,-0.09,-0.13,0.86,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-0.36,-0.13,-0.13,-0.13,-0.12,-0.12,-0.04,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.18,-0.13,-0.13,-0.13,-0.13,-0.12,0.11,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.11,-0.12,-0.03,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,-0.4,-0.13,-0.13,-0.13,-0.11,-0.12,0.39,-0.13,0.31,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,0.05,-0.13,0.28,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.21,-0.13,-0.13,-0.13,-0.12,-0.13,0.13,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,-0.1,-0.13,-0.13,-0.13,-0.1,-0.13,0.07,-0.13,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,-0.07,-0.13,-0.13,-0.13,-0.1,-0.12,0.05,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,5.85,-0.13,-0.13,-0.13,-0.11,-0.13,0.19,-0.13,0.14,-0.12,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.78,-0.13,-0.13,-0.13,-0.12,-0.13,1.65,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,1.95,-0.13,-0.13,-0.13,-0.1,-0.13,1.0,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,0.07,-0.13,-0.13,-0.13,-0.12,-0.13,0.18,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.52,-0.13,-0.13,-0.13,-0.11,-0.12,-0.07,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,3.53,-0.13,-0.13,-0.13,-0.12,-0.12,0.22,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.5,-0.13,-0.13,-0.13,-0.11,-0.12,0.32,-0.13,0.09,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.2,-0.13,-0.13,-0.13,-0.11,-0.12,0.09,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.16,-0.13,-0.13,-0.13,-0.11,-0.12,0.49,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,5.57,-0.13,-0.13,-0.13,-0.12,-0.13,0.01,-0.12,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.15,-0.13,-0.13,-0.13,-0.13,-0.13,-0.06,-0.13,0.17,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,2.97,-0.13,-0.13,-0.13,-0.1,-0.12,-0.04,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,12.35,-0.13,-0.13,-0.13,-0.12,-0.13,0.31,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,-0.12,-0.13,-0.13,-0.13,-0.11,-0.12,-0.11,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.75,-0.13,-0.13,-0.13,-0.09,-0.12,0.25,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,3.64,-0.13,-0.13,-0.13,-0.11,-0.12,-0.03,-0.13,-0.13,-0.13,-0.13
-0.11,-0.12,-0.13,-0.13,-0.13,0.32,-0.13,-0.13,-0.13,-0.12,-0.13,0.41,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,1.24,-0.13,-0.13,-0.13,-0.13,-0.12,0.23,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.57,-0.13,-0.13,-0.13,-0.09,-0.13,0.13,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,2.32,-0.13,-0.13,-0.13,-0.11,-0.13,0.13,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.83,-0.13,-0.13,-0.13,-0.11,-0.12,0.07,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.81,-0.13,-0.13,-0.13,-0.11,-0.12,-0.1,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-1.41,-0.13,-0.13,-0.13,-0.11,-0.13,0.3,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.52,-0.13,-0.13,-0.13,-0.12,-0.12,0.17,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.09,-0.13,-0.13,-0.13,-0.09,-0.12,0.33,-0.11,-0.13,-0.13,-0.13
-0.05,-0.13,-0.13,-0.13,-0.13,1.11,-0.13,-0.13,-0.13,-0.11,-0.13,0.21,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.45,-0.13,-0.13,-0.13,-0.11,-0.12,0.07,-0.13,0.31,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.14,-0.13,-0.13,-0.13,-0.1,-0.12,0.94,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.09,-0.13,0.6,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.1,-0.12,0.48,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.46,-0.13,-0.13,-0.13,-0.11,-0.12,0.12,-0.13,0.31,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.58,-0.13,-0.13,-0.13,-0.12,-0.12,0.02,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.94,-0.13,-0.13,-0.13,-0.12,-0.12,0.32,-0.13,0.48,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,2.0,-0.13,-0.13,-0.13,-0.11,-0.12,-0.02,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,2.04,-0.13,-0.13,-0.13,-0.12,-0.12,-0.05,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.33,-0.13,-0.13,-0.13,-0.1,-0.13,-0.12,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,-0.12,-0.04,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.64,-0.13,-0.13,-0.13,-0.12,-0.12,0.02,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.23,-0.13,-0.13,-0.13,-0.12,-0.12,-0.03,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,0.43,-0.13,-0.13,-0.13,-0.11,-0.12,-0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.08,-0.13,-0.13,-0.13,-0.12,-0.12,-0.01,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.64,-0.13,-0.13,-0.13,-0.12,-0.12,-0.07,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.09,-0.13,-0.13,-0.13,-0.12,-0.12,-0.04,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,1.97,-0.13,-0.13,-0.13,-0.12,-0.12,0.51,-0.13,0.27,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,0.47,-0.13,-0.13,-0.13,-0.1,-0.13,0.03,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.02,-0.13,-0.13,-0.13,-0.1,-0.13,-0.05,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.73,-0.13,-0.13,-0.13,-0.1,-0.12,0.15,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,1.18,-0.13,-0.13,-0.13,-0.11,-0.12,0.01,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.6,-0.13,-0.13,-0.13,-0.1,-0.13,0.02,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.11,-0.12,-0.03,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.23,-0.13,-0.13,-0.13,-0.13,-0.13,0.18,-0.13,-0.13,-0.13,-0.13
-0.06,-0.12,-0.13,-0.13,-0.13,3.55,-0.13,-0.13,-0.13,-0.12,-0.13,0.04,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.11,-0.13,-0.13,-0.13,-0.09,-0.13,0.18,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.21,-0.13,-0.13,-0.13,-0.12,-0.12,0.11,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.98,-0.13,-0.13,-0.13,-0.11,-0.13,0.28,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.01,-0.13,-0.13,-0.13,-0.13,-0.12,0.05,-0.13,0.24,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.37,-0.13,-0.13,-0.13,-0.12,-0.12,-0.04,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,-0.12,0.27,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.12,-0.13,-0.13,-0.13,-0.11,-0.12,-0.11,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.68,-0.13,-0.13,-0.13,-0.12,-0.12,-0.02,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.03,-0.13,-0.13,-0.13,-0.12,-0.12,0.19,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,3.89,-0.13,-0.13,-0.13,-0.1,-0.12,0.16,-0.12,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,0.51,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.16,-0.13,-0.13,-0.13,-0.12,-0.12,-0.05,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,-0.06,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.1,-0.13,-0.13,-0.13,-0.11,-0.13,0.34,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.17,-0.13,-0.13,-0.13,-0.11,-0.12,0.1,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.99,-0.13,-0.13,-0.13,-0.1,-0.13,-0.02,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.26,-0.13,-0.13,-0.13,-0.1,-0.13,0.39,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.09,-0.13,0.49,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.74,-0.13,-0.13,-0.13,-0.12,-0.12,0.0,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,3.93,-0.13,-0.13,-0.13,-0.11,-0.12,0.17,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,-0.01,-0.13,-0.13,-0.13,-0.12,-0.13,0.57,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.65,-0.13,-0.13,-0.13,-0.12,-0.12,0.45,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.35,-0.13,-0.13,-0.13,-0.11,-0.13,0.11,-0.13,-0.13,-0.13,-0.13
-0.06,-0.12,-0.13,-0.13,-0.13,5.64,-0.13,-0.13,-0.13,-0.1,-0.12,0.22,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.85,-0.13,-0.13,-0.13,-0.12,-0.12,-0.11,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.9,-0.13,-0.13,-0.13,-0.11,-0.12,0.06,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.34,-0.13,-0.13,-0.13,-0.1,-0.13,0.03,-0.13,0.15,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,-0.71,-0.13,-0.13,-0.13,-0.09,-0.13,-0.09,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,1.49,-0.13,-0.13,-0.13,-0.13,-0.13,0.24,-0.13,0.19,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.09,-0.12,-0.01,-0.11,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,5.13,-0.13,-0.13,-0.13,-0.12,-0.13,0.61,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.37,-0.13,-0.13,-0.13,-0.1,-0.12,0.01,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,-0.15,-0.13,-0.13,-0.13,-0.1,-0.13,0.03,-0.12,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,3.84,-0.13,-0.13,-0.13,-0.12,-0.13,0.07,-0.13,-0.01,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,1.81,-0.13,-0.13,-0.13,-0.13,-0.13,0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,1.73,-0.13,-0.13,-0.13,-0.1,-0.12,-0.07,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.05,-0.13,-0.13,-0.13,-0.12,-0.13,0.15,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,4.37,-0.13,-0.13,-0.13,-0.11,-0.12,0.03,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-0.52,-0.13,-0.13,-0.13,-0.12,-0.12,0.02,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.56,-0.13,-0.13,-0.13,-0.12,-0.12,0.26,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,1.64,-0.13,-0.13,-0.13,-0.09,-0.13,0.2,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,15.61,-0.13,-0.13,-0.13,-0.13,-0.13,1.01,-0.13,0.35,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.18,-0.13,-0.13,-0.13,-0.11,-0.12,0.42,-0.13,0.29,-0.13,-0.13
-0.06,-0.12,-0.13,-0.13,-0.13,9.35,-0.13,-0.13,-0.13,-0.11,-0.12,0.17,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,2.49,-0.13,-0.13,-0.13,-0.11,-0.13,0.28,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,3.04,-0.13,-0.13,-0.13,-0.12,-0.13,0.15,-0.12,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,0.42,-0.13,0.11,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.99,-0.13,-0.13,-0.13,-0.11,-0.13,0.08,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,1.01,-0.13,-0.13,-0.13,-0.11,-0.12,-0.01,-0.13,0.07,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,3.08,-0.13,-0.13,-0.13,-0.11,-0.13,0.04,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.18,-0.13,-0.13,-0.13,-0.11,-0.12,0.14,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,0.07,-0.13,-0.13,-0.13,-0.12,-0.12,0.28,-0.13,-0.03,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.51,-0.13,-0.13,-0.13,-0.12,-0.12,-0.03,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,0.44,-0.13,-0.13,-0.13,-0.1,-0.13,0.03,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,2.9,-0.13,-0.13,-0.13,-0.11,-0.13,-0.01,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,-0.07,-0.13,-0.13,-0.13,-0.11,-0.13,0.02,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.85,-0.13,-0.13,-0.13,-0.13,-0.12,0.07,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.46,-0.13,-0.13,-0.13,-0.12,-0.12,0.61,-0.13,0.28,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,1.51,-0.13,-0.13,-0.13,-0.12,-0.13,0.19,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.09,-0.13,-0.13,-0.13,-0.1,-0.13,-0.04,-0.13,-0.13,-0.13,-0.13
-0.05,-0.13,-0.13,-0.13,-0.13,1.09,-0.13,-0.13,-0.13,-0.1,-0.12,0.32,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,1.16,-0.13,-0.13,-0.13,-0.11,-0.13,0.36,-0.13,0.25,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.01,-0.13,-0.13,-0.13,-0.11,-0.13,-0.03,-0.13,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,0.42,-0.13,-0.13,-0.13,-0.11,-0.12,0.05,-0.13,-0.13,-0.13,-0.13
